hour,inventory_time,inventory_tx,cm inv,unique_tx,unique_fp,unique_fn,tp_inv,tn_inv,fp_inv,fn_inv,fn_index_inv,fn_expiry_inv,FPR inv,FNR inv,Accuracy % inv,Reprocess % inv,total_tx,cm total,entry_tx,cm entry,added_tx,tp_entry,tn_entry,fp_entry,fn_entry,fn_index_entry,fn_expiry_entry,FPR Entry,FNR Entry,Accuracy % Entry,Reprocess % Entry,exit_tx,cm exit,exited_tx,block_tx,debris,tp_exit,tn_exit,fp_exit,fn_exit,fn_index_exit,fn_expiry_exit,fn_index,fn_expiry,FPR Exit,FNR Exit,Accuracy % Exit,Reprocess % Exit,FPR,FNR,Accuracy %,Reprocess %,current_mempool_tx,shadow_mempool.size(),(fp_entry-fn_entry+fp_exit-fn_exit),non_block,shadow check,debris check
173,622800,769845,769845,699373,116,46876,422276,296714,118,50737,0,46876,0.000153278,0.0659055,99.9847,6.59055,9703726,8933881,8933881,8933881,8862944,68836,8790087,2101,72857,0,72857,0.000235172,0.00815513,99.9765,0.815513,0,0,0,0,0,0,0,0,0,0,0,0,119733,-nan,-nan,-nan,-nan,0.000228675,0.0127368,99.9771,1.27368,181777,1203905,-70756,0,111021,18446744073708458732,2.32214e+08,181777,0,1
174,626400,772863,772863,702226,116,46889,423085,298910,118,50750,0,46889,0.000152679,0.0656649,99.9847,6.56649,9754235,8981372,8981372,8981372,8909699,69568,8836681,2105,73018,0,73018,0.000234374,0.00812994,99.9766,0.812994,0,0,0,0,0,0,0,0,0,0,0,0,119907,-nan,-nan,-nan,-nan,0.000227901,0.0126886,99.9772,1.26886,228532,1185351,-70913,0,157619,18446744073708523884,2.27706e+08,228532,0,1
175,630000,775791,775791,705041,116,46917,423883,301012,118,50778,0,46917,0.000152103,0.0654532,99.9848,6.54532,9802067,9026276,9026276,9026276,8954144,70024,8880920,2108,73224,0,73224,0.00023354,0.00811232,99.9766,0.811232,0,0,0,0,0,0,0,0,0,0,0,0,120141,-nan,-nan,-nan,-nan,0.000227095,0.0126506,99.9773,1.26506,272977,1183302,-71116,0,201861,18446744073708570175,2.27465e+08,272977,0,1
176,633600,778243,778243,707391,116,46921,424788,302554,118,50783,0,46921,0.000151624,0.0652534,99.9848,6.52534,9852787,9074544,9074544,9074544,9002064,70370,8928719,2110,73345,0,73345,0.000232519,0.0080825,99.9767,0.80825,0,0,0,0,0,0,0,0,0,0,0,0,120266,-nan,-nan,-nan,-nan,0.000226129,0.0125983,99.9774,1.25983,320897,1171743,-71235,0,249662,18446744073708629535,2.26431e+08,320897,0,1
177,637200,779460,779460,708526,116,46922,425534,303024,118,50784,0,46922,0.000151387,0.0651528,99.9849,6.51528,9899391,9119931,9119931,9119931,9047031,70783,8973555,2117,73476,0,73476,0.000232129,0.00805664,99.9768,0.805664,0,0,0,0,0,0,0,0,0,0,0,0,120398,-nan,-nan,-nan,-nan,0.000225771,0.0125523,99.9774,1.25523,365864,1161200,-71359,0,294505,18446744073708684921,2.24511e+08,365864,0,1
178,640800,781465,781465,710322,116,46929,426680,303876,118,50791,0,46929,0.000150998,0.0649946,99.9849,6.49946,9949970,9168505,9168505,9168505,9094862,71508,9021150,2135,73712,0,73712,0.000232862,0.0080397,99.9767,0.80397,0,0,0,0,0,0,0,0,0,0,0,0,120641,-nan,-nan,-nan,-nan,0.000226433,0.0125129,99.9774,1.25129,413695,1157050,-71577,0,342118,18446744073708736684,2.2436e+08,413695,0,1
179,644400,784317,784317,713066,116,46933,427465,305939,118,50795,0,46933,0.000150449,0.0647634,99.985,6.47634,9997098,9212781,9212781,9212781,9138679,71954,9064884,2148,73795,0,73795,0.000233154,0.00801007,99.9767,0.801007,0,0,0,0,0,0,0,0,0,0,0,0,120728,-nan,-nan,-nan,-nan,0.000226666,0.0124626,99.9773,1.24626,457512,1142845,-71647,0,385865,18446744073708794636,2.22448e+08,457512,0,1
180,648000,786233,786233,714887,117,46935,428243,307074,119,50797,0,46935,0.000151355,0.0646081,99.9849,6.46081,10044168,9257935,9257935,9257935,9183224,72528,9109312,2183,73912,0,73912,0.000235798,0.00798364,99.9764,0.798364,0,0,0,0,0,0,0,0,0,0,0,0,120847,-nan,-nan,-nan,-nan,0.000229188,0.0124161,99.9771,1.24161,502057,1138291,-71729,0,430328,18446744073708843653,2.21842e+08,502057,0,1
181,651600,787378,787378,715978,117,47732,428243,307390,119,51626,0,47732,0.000151135,0.065567,99.9849,6.5567,10089961,9302583,9302583,9302583,9227872,72528,9153235,2183,74637,0,74637,0.000234666,0.00802326,99.9765,0.802326,0,0,0,0,0,0,0,0,0,0,0,0,122369,-nan,-nan,-nan,-nan,0.000228148,0.0125137,99.9772,1.25137,1,1132923,-72454,0,-72453,18446744073708346240,2.20919e+08,1,0,1
182,655200,790002,790002,718430,117,47743,428769,309476,119,51638,0,47743,0.000150633,0.0653644,99.9849,6.53644,10135713,9345711,9345711,9345711,9270624,72904,9195202,2183,75422,0,75422,0.000233583,0.00807023,99.9766,0.807023,0,0,0,0,0,0,0,0,0,0,0,0,123165,-nan,-nan,-nan,-nan,0.000227118,0.0125359,99.9773,1.25359,42753,1124342,-73239,0,-30486,18446744073708396788,2.19089e+08,42753,0,1
183,658800,795334,795334,719679,117,47806,429475,314039,119,51701,0,47806,0.000149623,0.0650054,99.985,6.50054,10182758,9387424,9387424,9387424,9312132,73109,9236201,2183,75931,0,75931,0.000232545,0.00808859,99.9767,0.808859,0,0,0,0,0,0,0,0,0,0,0,0,123737,-nan,-nan,-nan,-nan,0.000226068,0.0125341,99.9774,1.25341,84261,1117094,-73748,0,10513,18446744073708445035,2.1657e+08,84261,0,1
184,662400,797598,797598,721806,117,47814,430431,315338,119,51710,0,47814,0.000149198,0.0648322,99.9851,6.48322,10228681,9431083,9431083,9431083,9355434,73462,9278914,2187,76520,0,76520,0.000231893,0.0081136,99.9768,0.81136,0,0,0,0,0,0,0,0,0,0,0,0,124334,-nan,-nan,-nan,-nan,0.000225445,0.0125363,99.9775,1.25363,127563,1115492,-74333,0,53230,18446744073708489354,2.15818e+08,127563,0,1
185,666000,799658,799658,723733,117,47819,431902,315921,119,51716,0,47819,0.000148814,0.0646726,99.9851,6.46727,10275442,9475784,9475784,9475784,9399914,73682,9323178,2188,76736,0,76736,0.000230904,0.00809812,99.9769,0.809812,0,0,0,0,0,0,0,0,0,0,0,0,124555,-nan,-nan,-nan,-nan,0.000224516,0.0125009,99.9775,1.25009,172043,1115695,-74548,0,97495,18446744073708533416,2.15294e+08,172043,0,1
186,669600,808542,808542,731485,117,47860,436657,320009,119,51757,0,47860,0.000147179,0.0640128,99.9853,6.40128,10328534,9519992,9519992,9519992,9443408,74389,9366162,2195,77246,0,77246,0.000230567,0.00811408,99.9769,0.811408,0,0,0,0,0,0,0,0,0,0,0,0,125106,-nan,-nan,-nan,-nan,0.00022404,0.01249,99.9776,1.249,215537,1113076,-75051,0,140486,18446744073708579026,2.14717e+08,215537,0,1
187,673200,815332,815332,737841,117,47872,439988,323455,119,51770,0,47872,0.000145953,0.0634956,99.9854,6.34956,10384189,9568857,9568857,9568857,9491282,75364,9413479,2211,77803,0,77803,0.000231062,0.00813086,99.9769,0.813086,0,0,0,0,0,0,0,0,0,0,0,0,125675,-nan,-nan,-nan,-nan,0.00022438,0.0124779,99.9776,1.24779,263411,1117716,-75592,0,187819,18446744073708621719,2.14947e+08,263411,0,1
188,676800,819840,819840,742113,118,47876,442754,325190,120,51776,0,47876,0.00014637,0.0631538,99.9854,6.31538,10435652,9615812,9615812,9615812,9537660,75930,9459480,2222,78180,0,78180,0.000231078,0.00813036,99.9769,0.813036,0,0,0,0,0,0,0,0,0,0,0,0,126056,-nan,-nan,-nan,-nan,0.000224423,0.0124531,99.9776,1.24531,309789,1115155,-75958,0,233831,18446744073708670292,2.13641e+08,309789,0,1
189,680400,826297,826297,748226,118,47904,445161,329212,120,51804,0,47904,0.000145226,0.0626942,99.9855,6.26942,10489418,9663121,9663121,9663121,9583568,77296,9504695,2257,78873,0,78873,0.000233568,0.00816227,99.9766,0.816227,0,0,0,0,0,0,0,0,0,0,0,0,126777,-nan,-nan,-nan,-nan,0.000226609,0.012458,99.9773,1.2458,355697,1114091,-76616,0,279081,18446744073708716606,2.12678e+08,355697,0,1
190,684000,832653,832653,754208,120,47941,446866,333821,122,51844,0,47941,0.00014652,0.0622636,99.9854,6.22636,10539869,9707216,9707216,9707216,9625465,79443,9546068,2308,79397,0,79397,0.000237761,0.00817917,99.9762,0.817917,0,0,0,0,0,0,0,0,0,0,0,0,127338,-nan,-nan,-nan,-nan,0.000230553,0.0124519,99.9769,1.24519,397594,1109744,-77089,0,320505,18446744073708762377,2.11628e+08,397594,0,1
191,687600,839171,839171,760384,122,47961,448058,339115,126,51872,0,47961,0.000150148,0.0618134,99.985,6.18134,10598735,9759564,9759564,9759564,9675257,81940,9595273,2367,79984,0,79984,0.000242531,0.00819545,99.9757,0.819545,0,0,0,0,0,0,0,0,0,0,0,0,127945,-nan,-nan,-nan,-nan,0.000235217,0.0124407,99.9765,1.24407,447386,1116571,-77617,0,369769,18446744073708804814,2.12423e+08,447386,0,1
192,691200,842580,842580,763677,123,47962,449303,341277,127,51873,0,47962,0.000150728,0.0615645,99.9849,6.15645,10655159,9812579,9812579,9812579,9725580,84545,9645225,2454,80355,0,80355,0.000250087,0.00818898,99.975,0.818898,0,0,0,0,0,0,0,0,0,0,0,0,128317,-nan,-nan,-nan,-nan,0.00024223,0.0124098,99.9758,1.24098,497709,1120608,-77901,0,419808,18446744073708850816,2.12579e+08,497709,0,1
193,694800,852532,852532,772406,123,49691,449303,349447,127,53655,0,49691,0.000148968,0.0629361,99.9851,6.29361,10715002,9862470,9862470,9862470,9775471,84545,9691752,2454,83719,0,83719,0.000248822,0.00848864,99.9751,0.848864,0,0,0,0,0,0,0,0,0,0,0,0,133410,-nan,-nan,-nan,-nan,0.000240877,0.0128207,99.9759,1.28207,1,1121859,-81265,0,-81264,18446744073708348493,2.12439e+08,1,0,1
194,698400,856715,856715,776339,123,49744,451435,351431,127,53722,0,49744,0.000148241,0.062707,99.9852,6.2707,10766100,9909385,9909385,9909385,9822269,84662,9737572,2454,84697,0,84697,0.000247644,0.00854715,99.9752,0.854715,0,0,0,0,0,0,0,0,0,0,0,0,134441,-nan,-nan,-nan,-nan,0.000239734,0.0128569,99.976,1.28569,46799,1127187,-82243,0,-35444,18446744073708388985,2.13043e+08,46799,0,1
195,702000,860281,860281,779680,123,49752,454252,352172,127,53730,0,49752,0.000147626,0.0624563,99.9852,6.24563,10812762,9952481,9952481,9952481,9865195,84830,9779580,2456,85615,0,85615,0.000246773,0.00860238,99.9753,0.860238,0,0,0,0,0,0,0,0,0,0,0,0,135367,-nan,-nan,-nan,-nan,0.000238884,0.0128871,99.9761,1.28871,89725,1122662,-83159,0,6566,18446744073708435520,2.11988e+08,89725,0,1
196,705600,865559,865559,784611,124,49779,457463,354207,128,53761,0,49779,0.000147881,0.0621113,99.9852,6.21113,10864704,9999145,9999145,9999145,9911380,85300,9825160,2465,86220,0,86220,0.000246521,0.00862274,99.9753,0.862274,0,0,0,0,0,0,0,0,0,0,0,0,135999,-nan,-nan,-nan,-nan,0.000238663,0.012884,99.9761,1.2884,135910,1125369,-83755,0,52155,18446744073708478402,2.11759e+08,135910,0,1
197,709200,869676,869676,788513,124,49792,460115,355657,128,53776,0,49792,0.000147181,0.0618345,99.9853,6.18345,10915333,10045657,10045657,10045657,9957196,85986,9870452,2475,86744,0,86744,0.000246375,0.00863498,99.9754,0.863497,0,0,0,0,0,0,0,0,0,0,0,0,136536,-nan,-nan,-nan,-nan,0.000238472,0.0128736,99.9762,1.28736,181726,1123285,-84269,0,97457,18446744073708525788,2.11029e+08,181726,0,1
198,712800,875620,875620,794094,126,49818,462909,358776,130,53805,0,49818,0.000148466,0.0614479,99.9852,6.14479,10970668,10095048,10095048,10095048,10006141,86395,9918904,2512,87237,0,87237,0.000248835,0.00864156,99.9751,0.864156,0,0,0,0,0,0,0,0,0,0,0,0,137055,-nan,-nan,-nan,-nan,0.000240824,0.0128563,99.9759,1.28563,230671,1127228,-84725,0,145946,18446744073708570334,2.11679e+08,230671,0,1
199,716400,879577,879577,797770,126,49831,465425,360204,130,53818,0,49831,0.000147798,0.0611862,99.9852,6.11862,11022057,10142480,10142480,10142480,10052808,87105,9965051,2567,87757,0,87757,0.000253094,0.00865242,99.9747,0.865242,0,0,0,0,0,0,0,0,0,0,0,0,137588,-nan,-nan,-nan,-nan,0.000244691,0.0128447,99.9755,1.28447,277338,1126122,-85190,0,192148,18446744073708617642,2.10994e+08,277338,0,1
200,720000,884115,884115,801959,127,49835,468062,362098,131,53824,0,49835,0.000148171,0.060879,99.9852,6.0879,11076546,10192431,10192431,10192431,10101918,87890,10013727,2623,88191,0,88191,0.000257348,0.0086526,99.9743,0.86526,0,0,0,0,0,0,0,0,0,0,0,0,138026,-nan,-nan,-nan,-nan,0.000248633,0.0128212,99.9751,1.28212,326448,1131110,-85568,0,240880,18446744073708661386,2.12471e+08,326448,0,1
201,723600,890121,890121,807622,130,49843,470835,365318,134,53834,0,49843,0.000150541,0.0604794,99.9849,6.04794,11134475,10244354,10244354,10244354,10152906,88757,10064433,2691,88473,0,88473,0.000262681,0.00863627,99.9737,0.863627,0,0,0,0,0,0,0,0,0,0,0,0,138316,-nan,-nan,-nan,-nan,0.000253716,0.0127808,99.9746,1.27808,377436,1133790,-85782,0,291654,18446744073708709480,2.12268e+08,377436,0,1
202,727200,892951,892951,810259,130,49844,473387,365595,134,53835,0,49844,0.000150064,0.0602889,99.985,6.02889,11184489,10291538,10291538,10291538,10199138,89634,10110225,2766,88913,0,88913,0.000268765,0.00863943,99.9731,0.863943,0,0,0,0,0,0,0,0,0,0,0,0,138757,-nan,-nan,-nan,-nan,0.000259288,0.012763,99.9741,1.2763,423668,1135282,-86147,0,337521,18446744073708753855,2.11667e+08,423668,0,1
203,730800,897376,897376,814434,130,49855,475957,367439,134,53846,0,49855,0.000149324,0.0600038,99.9851,6.00038,11236178,10338802,10338802,10338802,10245385,90562,10156205,2855,89180,0,89180,0.000276144,0.00862576,99.9724,0.862576,0,0,0,0,0,0,0,0,0,0,0,0,139035,-nan,-nan,-nan,-nan,0.000266016,0.0127291,99.9734,1.27291,469915,1133298,-86325,0,383590,18446744073708801908,2.11412e+08,469915,0,1
204,734400,901044,901044,817842,131,49857,478295,368766,135,53848,0,49857,0.000149826,0.0597618,99.985,5.97618,11283823,10382779,10382779,10382779,10288432,91404,10198999,2943,89433,0,89433,0.00028345,0.00861359,99.9716,0.861359,0,0,0,0,0,0,0,0,0,0,0,0,139290,-nan,-nan,-nan,-nan,0.00027278,0.0126979,99.9727,1.26979,512962,1132882,-86490,0,426472,18446744073708845206,2.11074e+08,512962,0,1
205,738000,903892,903892,820561,131,51285,478295,370139,135,55323,0,51285,0.000149354,0.0612053,99.9851,6.12053,11332544,10428652,10428652,10428652,10334305,91404,10243803,2943,90502,0,90502,0.000282203,0.00867821,99.9718,0.867821,0,0,0,0,0,0,0,0,0,0,0,0,141787,-nan,-nan,-nan,-nan,0.000271607,0.0128678,99.9728,1.28678,1,1133074,-87559,0,-87558,18446744073708330984,2.11076e+08,1,0,1
206,741600,907162,907162,823648,131,51334,480704,370949,135,55374,0,51334,0.000148816,0.0610409,99.9851,6.10409,11383083,10475921,10475921,10475921,10381457,91521,10289931,2943,91526,0,91526,0.00028093,0.0087368,99.9719,0.87368,0,0,0,0,0,0,0,0,0,0,0,0,142860,-nan,-nan,-nan,-nan,0.000270401,0.0129051,99.973,1.29051,47153,1135619,-88583,0,-41430,18446744073708374567,2.11687e+08,47153,0,1
207,745200,911444,911444,827707,131,51354,483064,372846,135,55399,0,51354,0.000148117,0.0607816,99.9852,6.07816,11431701,10520257,10520257,10520257,10425406,91904,10333372,2947,92034,0,92034,0.000280126,0.00874826,99.972,0.874826,0,0,0,0,0,0,0,0,0,0,0,0,143388,-nan,-nan,-nan,-nan,0.000269601,0.0128969,99.973,1.28969,91102,1136881,-89087,0,2015,18446744073708416750,2.11465e+08,91102,0,1
208,748800,916699,916699,832423,131,51363,485406,375747,135,55411,0,51363,0.000147268,0.0604462,99.9853,6.04462,11481330,10564631,10564631,10564631,10469237,92441,10376592,2953,92645,0,92645,0.000279518,0.00876935,99.972,0.876935,0,0,0,0,0,0,0,0,0,0,0,0,144008,-nan,-nan,-nan,-nan,0.000268958,0.0128954,99.9731,1.28954,134933,1139095,-89692,0,45241,18446744073708457762,2.12515e+08,134933,0,1
209,752400,919862,919862,835410,133,51378,486989,377310,137,55426,0,51378,0.000148935,0.0602547,99.9851,6.02547,11536249,10616387,10616387,10616387,10520367,93061,10427225,2959,93142,0,93142,0.00027872,0.00877342,99.9721,0.877342,0,0,0,0,0,0,0,0,0,0,0,0,144520,-nan,-nan,-nan,-nan,0.000268371,0.0128784,99.9732,1.28784,186063,1146824,-90183,0,95880,18446744073708500672,2.13584e+08,186063,0,1
210,756000,923282,923282,838677,134,51395,488498,379202,138,55444,0,51395,0.000149467,0.060051,99.9851,6.0051,11588466,10665184,10665184,10665184,10568513,93702,10474868,2969,93645,0,93645,0.000278382,0.00878044,99.9722,0.878044,0,0,0,0,0,0,0,0,0,0,0,0,145040,-nan,-nan,-nan,-nan,0.000268111,0.0128653,99.9732,1.28653,234209,1150704,-90676,0,143533,18446744073708544445,2.14154e+08,234209,0,1
211,759600,925873,925873,841131,134,51401,490600,379685,138,55450,0,51401,0.000149049,0.0598894,99.9851,5.98894,11640365,10714492,10714492,10714492,10617143,94366,10523095,2983,94048,0,94048,0.000278408,0.00877764,99.9722,0.877764,0,0,0,0,0,0,0,0,0,0,0,0,145449,-nan,-nan,-nan,-nan,0.000268119,0.0128431,99.9732,1.28431,282839,1155756,-91065,0,191774,18446744073708587634,2.14959e+08,282839,0,1
212,763200,930901,930901,845856,135,51431,492759,382522,139,55481,0,51431,0.000149318,0.0595992,99.9851,5.95992,11695939,10765038,10765038,10765038,10666781,95249,10572324,3008,94457,0,94457,0.000279423,0.00877442,99.9721,0.877442,0,0,0,0,0,0,0,0,0,0,0,0,145888,-nan,-nan,-nan,-nan,0.000269068,0.0128197,99.9731,1.28197,332477,1157262,-91449,0,241028,18446744073708635382,2.15227e+08,332477,0,1
213,766800,934506,934506,849309,135,51443,494386,384488,139,55493,0,51443,0.000148742,0.0593822,99.9851,5.93822,11745772,10811266,10811266,10811266,10712109,96112,10617264,3045,94845,0,94845,0.000281651,0.00877279,99.9718,0.877279,0,0,0,0,0,0,0,0,0,0,0,0,146288,-nan,-nan,-nan,-nan,0.000271076,0.0127993,99.9729,1.27993,377805,1156382,-91800,0,286005,18446744073708681239,2.15167e+08,377805,0,1
214,770400,937268,937268,851903,140,51459,496041,385571,144,55512,0,51459,0.000153638,0.0592275,99.9846,5.92275,11794859,10857591,10857591,10857591,10757604,96867,10662235,3120,95369,0,95369,0.000287357,0.00878362,99.9713,0.878362,0,0,0,0,0,0,0,0,0,0,0,0,146828,-nan,-nan,-nan,-nan,0.000276731,0.0127921,99.9723,1.27921,423300,1156145,-92249,0,331051,18446744073708726522,2.16868e+08,423300,0,1
215,774000,943130,943130,855519,143,51467,497596,389867,147,55520,0,51467,0.000155864,0.0588678,99.9844,5.88678,11849435,10906305,10906305,10906305,10805529,97575,10709910,3201,95619,0,95619,0.0002935,0.00876731,99.9706,0.876731,0,0,0,0,0,0,0,0,0,0,0,0,147086,-nan,-nan,-nan,-nan,0.000282545,0.012755,99.9717,1.2755,471225,1162556,-92418,0,378807,18446744073708767867,2.20992e+08,471225,0,1
216,777600,945627,945627,857875,146,51473,499282,390667,150,55528,0,51473,0.000158625,0.0587208,99.9841,5.87208,11900245,10954618,10954618,10954618,10853153,98164,10757268,3301,95885,0,95885,0.000301334,0.00875293,99.9699,0.875293,0,0,0,0,0,0,0,0,0,0,0,0,147358,-nan,-nan,-nan,-nan,0.000289994,0.0127235,99.971,1.27235,518849,1160566,-92584,0,426265,18446744073708817315,2.22392e+08,518849,0,1
217,781200,959482,959482,867521,146,54794,499282,401018,150,59032,0,54794,0.000156334,0.0615249,99.9844,6.15249,11968243,11008761,11008761,11008761,10907296,98164,10808181,3301,99115,0,99115,0.000299852,0.00900328,99.97,0.900328,0,0,0,0,0,0,0,0,0,0,0,0,153909,-nan,-nan,-nan,-nan,0.000288346,0.0132139,99.9712,1.32139,1,1161591,-95814,0,-95813,18446744073708294212,2.24186e+08,1,0,1
218,784800,972064,972064,878939,146,54950,503842,408848,150,59224,0,54950,0.000154311,0.060926,99.9846,6.0926,12035547,11063483,11063483,11063483,10960191,99982,10858483,3310,101708,0,101708,0.000299182,0.00919313,99.9701,0.919313,0,0,0,0,0,0,0,0,0,0,0,0,156658,-nan,-nan,-nan,-nan,0.000287482,0.0133714,99.9713,1.33714,52896,1164917,-98398,0,-45502,18446744073708341197,2.26579e+08,52896,0,1
219,788400,985064,985064,890552,147,55101,510140,415364,151,59409,0,55101,0.00015329,0.0603098,99.9847,6.03098,12103964,11118900,11118900,11118900,11012570,102999,10909172,3331,103398,0,103398,0.00029958,0.0092993,99.97,0.92993,0,0,0,0,0,0,0,0,0,0,0,0,158499,-nan,-nan,-nan,-nan,0.000287674,0.0134507,99.9712,1.34507,105275,1170407,-100067,0,5208,18446744073708386417,2.29101e+08,105275,0,1
220,792000,999549,999549,903481,154,55223,515902,423907,158,59582,0,55223,0.000158071,0.0596089,99.9842,5.96089,12176386,11176837,11176837,11176837,11065769,107677,10960913,3391,104856,0,104856,0.000303395,0.00938154,99.9697,0.938154,0,0,0,0,0,0,0,0,0,0,0,0,160079,-nan,-nan,-nan,-nan,0.000291466,0.0135047,99.9709,1.35047,158474,1179927,-101465,0,57009,18446744073708428698,2.32732e+08,158474,0,1
221,795600,1012546,1012546,915360,157,55288,520657,432062,161,59666,0,55288,0.000159005,0.0589267,99.9841,5.89267,12246884,11234338,11234338,11234338,11119068,111812,11013414,3458,105654,0,105654,0.000307806,0.00940456,99.9692,0.940456,0,0,0,0,0,0,0,0,0,0,0,0,160942,-nan,-nan,-nan,-nan,0.000295504,0.0134989,99.9705,1.34989,211773,1186945,-102196,0,109577,18446744073708474248,2.34944e+08,211773,0,1
222,799200,1025750,1025750,927316,164,55316,525635,440247,169,59699,0,55316,0.000164757,0.0582003,99.9835,5.82003,12321991,11296241,11296241,11296241,11176459,116253,11070196,3529,106263,0,106263,0.000312405,0.00940693,99.9688,0.940693,0,0,0,0,0,0,0,0,0,0,0,0,161579,-nan,-nan,-nan,-nan,0.000300114,0.0134688,99.97,1.34688,269164,1198369,-102734,0,166430,18446744073708519677,2.38482e+08,269164,0,1
223,802800,1037639,1037639,938117,173,55354,530437,447276,179,59747,0,55354,0.000172507,0.0575798,99.9827,5.75798,12392885,11355246,11355246,11355246,11229971,121629,11123052,3646,106919,0,106919,0.000321085,0.00941582,99.9679,0.941582,0,0,0,0,0,0,0,0,0,0,0,0,162273,-nan,-nan,-nan,-nan,0.000308645,0.0134485,99.9691,1.34485,322676,1202746,-103273,0,219403,18446744073708568273,2.39906e+08,322676,0,1
224,806400,1051839,1051839,950911,185,55372,535608,456257,191,59783,0,55372,0.000181587,0.0568366,99.9818,5.68366,12468107,11416268,11416268,11416268,11284086,128382,11176715,3800,107371,0,107371,0.000332858,0.00940509,99.9667,0.940509,0,0,0,0,0,0,0,0,0,0,0,0,162743,-nan,-nan,-nan,-nan,0.000320097,0.0134065,99.968,1.34065,376791,1210471,-103571,0,273220,18446744073708614365,2.42461e+08,376791,0,1
225,810000,1065968,1065968,963722,199,55393,540728,465214,206,59820,0,55393,0.000193252,0.056118,99.9807,5.6118,12543535,11477567,11477567,11477567,11337868,135673,11230101,4026,107767,0,107767,0.000350771,0.00938936,99.9649,0.938936,0,0,0,0,0,0,0,0,0,0,0,0,163160,-nan,-nan,-nan,-nan,0.000337385,0.0133604,99.9663,1.33604,430573,1215079,-103741,0,326832,18446744073708663369,2.43206e+08,430573,0,1
226,813600,1080018,1080018,976410,218,55413,545641,474287,226,59864,0,55413,0.000209256,0.0554287,99.9791,5.54287,12615827,11535809,11535809,11535809,11389065,142472,11280964,4272,108101,0,108101,0.000370325,0.00937091,99.963,0.937091,0,0,0,0,0,0,0,0,0,0,0,0,163514,-nan,-nan,-nan,-nan,0.000356536,0.0133138,99.9643,1.33138,481770,1216238,-103829,0,377941,18446744073708713319,2.44431e+08,481770,0,1
227,817200,1094349,1094349,989277,257,55467,550864,483265,268,59952,0,55467,0.000244894,0.0547833,99.9755,5.47833,12691699,11597350,11597350,11597350,11442481,150239,11334017,4630,108464,0,108464,0.000399229,0.00935248,99.9601,0.935248,0,0,0,0,0,0,0,0,0,0,0,0,163931,-nan,-nan,-nan,-nan,0.000385922,0.0132698,99.9614,1.32698,535186,1222764,-103834,0,431352,18446744073708760204,2.4765e+08,535186,0,1
228,820800,1107479,1107479,1001061,288,55476,555890,491308,300,59981,0,55476,0.000270886,0.0541599,99.9729,5.41599,12763520,11656041,11656041,11656041,11493446,157635,11384820,4960,108626,0,108626,0.00042553,0.00931929,99.9575,0.931929,0,0,0,0,0,0,0,0,0,0,0,0,164102,-nan,-nan,-nan,-nan,0.000412112,0.0132101,99.9588,1.32101,586151,1228525,-103666,0,482485,18446744073708805576,2.49656e+08,586151,0,1
229,824400,1120737,1120737,1012866,288,60650,555890,498829,300,65718,0,60650,0.000267681,0.0586382,99.9732,5.86382,12831972,11711235,11711235,11711235,11548640,157635,11433461,4960,115179,0,115179,0.000423525,0.00983492,99.9576,0.983492,0,0,0,0,0,0,0,0,0,0,0,0,175829,-nan,-nan,-nan,-nan,0.000409914,0.0140974,99.959,1.40974,1,1233880,-110219,0,-110218,18446744073708207518,2.51792e+08,1,0,1
230,828000,1133408,1133408,1024010,288,61115,560840,505986,300,66282,0,61115,0.000264688,0.0584803,99.9735,5.84803,12898124,11764716,11764716,11764716,11600707,159048,11479901,4961,120806,0,120806,0.000421685,0.0102685,99.9578,1.02685,0,0,0,0,0,0,0,0,0,0,0,0,181921,-nan,-nan,-nan,-nan,0.000407889,0.0145051,99.9592,1.45051,52068,1235520,-115845,0,-63777,18446744073708252319,2.53062e+08,52068,0,1
231,831600,1145612,1145612,1034584,289,61528,566212,512345,301,66754,0,61528,0.000262742,0.0582693,99.9737,5.82693,12963406,11817794,11817794,11817794,11650110,162679,11525142,5005,124968,0,124968,0.000423514,0.0105746,99.9576,1.05746,0,0,0,0,0,0,0,0,0,0,0,0,186496,-nan,-nan,-nan,-nan,0.000409306,0.0147895,99.9591,1.47895,101471,1234750,-119963,0,-18492,18446744073708298374,2.53642e+08,101471,0,1
232,835200,1160315,1160315,1047384,291,61830,572268,520641,303,67103,0,61830,0.000261136,0.0578317,99.9739,5.78317,13034451,11874136,11874136,11874136,11701134,167930,11573202,5072,127932,0,127932,0.000427147,0.010774,99.9573,1.0774,0,0,0,0,0,0,0,0,0,0,0,0,189762,-nan,-nan,-nan,-nan,0.000412369,0.014963,99.9588,1.4963,152495,1239309,-122860,0,29635,18446744073708341942,2.56423e+08,152495,0,1
233,838800,1176571,1176571,1061222,299,62319,579553,529066,311,67641,0,62319,0.000264327,0.0574899,99.9736,5.74899,13110333,11933762,11933762,11933762,11753749,174817,11623468,5196,130281,0,130281,0.000435403,0.010917,99.9565,1.0917,0,0,0,0,0,0,0,0,0,0,0,0,192600,-nan,-nan,-nan,-nan,0.00042005,0.0150966,99.958,1.50966,205110,1246291,-125085,0,80025,18446744073708385350,2.5801e+08,205110,0,1
